2020-11-13 12:46:25,706 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:290 - recover Storage Group  root.tpc13 
2020-11-13 12:46:25,706 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:330 - root.tpc13 a RecoverMergeTask root.tpc13-1605271585706 starts... 
2020-11-13 12:46:25,706 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.merge.task.RecoverMergeTask:64 - root.tpc13-1605271585706 no merge.log, merge recovery ends 
2020-11-13 12:46:25,706 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:159 - root.tpc13 no recover logic 
2020-11-13 12:46:25,706 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc13/upgrade/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc13/upgrade/Version-100 
2020-11-13 12:46:25,707 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc13/0/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc13/0/Version-100 
2020-11-13 12:46:25,707 [pool-6-IoTDB-RPC-Client-thread-75] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data3/sequence/root.tpc13/0/1605271585707-1-0.tsfile 
2020-11-13 12:46:25,720 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.StorageEngine:332 - construct a processor instance, the storage group is root.tpc116, Thread is 166 
2020-11-13 12:46:25,720 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:267 - Storage Group system Directory sbin/../data/system/storage_groups/root.tpc116 doesn't exist, create it 
2020-11-13 12:46:25,720 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:290 - recover Storage Group  root.tpc116 
2020-11-13 12:46:25,720 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:330 - root.tpc116 a RecoverMergeTask root.tpc116-1605271585720 starts... 
2020-11-13 12:46:25,720 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.merge.task.RecoverMergeTask:64 - root.tpc116-1605271585720 no merge.log, merge recovery ends 
2020-11-13 12:46:25,721 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:159 - root.tpc116 no recover logic 
2020-11-13 12:46:25,721 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc116/upgrade/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc116/upgrade/Version-100 
2020-11-13 12:46:25,721 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc116/0/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc116/0/Version-100 
2020-11-13 12:46:25,721 [pool-6-IoTDB-RPC-Client-thread-136] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data4/sequence/root.tpc116/0/1605271585721-1-0.tsfile 
2020-11-13 12:46:25,761 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.StorageEngine:332 - construct a processor instance, the storage group is root.tpc111, Thread is 144 
2020-11-13 12:46:25,762 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:267 - Storage Group system Directory sbin/../data/system/storage_groups/root.tpc111 doesn't exist, create it 
2020-11-13 12:46:25,762 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:290 - recover Storage Group  root.tpc111 
2020-11-13 12:46:25,762 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:330 - root.tpc111 a RecoverMergeTask root.tpc111-1605271585762 starts... 
2020-11-13 12:46:25,762 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.merge.task.RecoverMergeTask:64 - root.tpc111-1605271585762 no merge.log, merge recovery ends 
2020-11-13 12:46:25,762 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:159 - root.tpc111 no recover logic 
2020-11-13 12:46:25,763 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc111/upgrade/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc111/upgrade/Version-100 
2020-11-13 12:46:25,763 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc111/0/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc111/0/Version-100 
2020-11-13 12:46:25,763 [pool-6-IoTDB-RPC-Client-thread-114] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data1/sequence/root.tpc111/0/1605271585763-1-0.tsfile 
2020-11-13 12:46:25,839 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.StorageEngine:332 - construct a processor instance, the storage group is root.tpc14, Thread is 41 
2020-11-13 12:46:25,840 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:267 - Storage Group system Directory sbin/../data/system/storage_groups/root.tpc14 doesn't exist, create it 
2020-11-13 12:46:25,840 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:290 - recover Storage Group  root.tpc14 
2020-11-13 12:46:25,840 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:330 - root.tpc14 a RecoverMergeTask root.tpc14-1605271585840 starts... 
2020-11-13 12:46:25,840 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.merge.task.RecoverMergeTask:64 - root.tpc14-1605271585840 no merge.log, merge recovery ends 
2020-11-13 12:46:25,840 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:159 - root.tpc14 no recover logic 
2020-11-13 12:46:25,840 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc14/upgrade/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc14/upgrade/Version-100 
2020-11-13 12:46:25,841 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc14/0/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc14/0/Version-100 
2020-11-13 12:46:25,841 [pool-6-IoTDB-RPC-Client-thread-11] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data2/sequence/root.tpc14/0/1605271585841-1-0.tsfile 
2020-11-13 12:46:25,959 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.StorageEngine:332 - construct a processor instance, the storage group is root.tpc16, Thread is 60 
2020-11-13 12:46:25,959 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:267 - Storage Group system Directory sbin/../data/system/storage_groups/root.tpc16 doesn't exist, create it 
2020-11-13 12:46:25,960 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:290 - recover Storage Group  root.tpc16 
2020-11-13 12:46:25,960 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:330 - root.tpc16 a RecoverMergeTask root.tpc16-1605271585960 starts... 
2020-11-13 12:46:25,960 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.merge.task.RecoverMergeTask:64 - root.tpc16-1605271585960 no merge.log, merge recovery ends 
2020-11-13 12:46:25,960 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:159 - root.tpc16 no recover logic 
2020-11-13 12:46:25,960 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc16/upgrade/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc16/upgrade/Version-100 
2020-11-13 12:46:25,961 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc16/0/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc16/0/Version-100 
2020-11-13 12:46:25,961 [pool-6-IoTDB-RPC-Client-thread-30] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data3/sequence/root.tpc16/0/1605271585961-1-0.tsfile 
2020-11-13 12:46:27,099 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.StorageEngine:332 - construct a processor instance, the storage group is root.tpc113, Thread is 185 
2020-11-13 12:46:27,099 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:267 - Storage Group system Directory sbin/../data/system/storage_groups/root.tpc113 doesn't exist, create it 
2020-11-13 12:46:27,099 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:290 - recover Storage Group  root.tpc113 
2020-11-13 12:46:27,099 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:330 - root.tpc113 a RecoverMergeTask root.tpc113-1605271587099 starts... 
2020-11-13 12:46:27,100 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.merge.task.RecoverMergeTask:64 - root.tpc113-1605271587099 no merge.log, merge recovery ends 
2020-11-13 12:46:27,100 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:159 - root.tpc113 no recover logic 
2020-11-13 12:46:27,100 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc113/upgrade/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc113/upgrade/Version-100 
2020-11-13 12:46:27,100 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc113/0/Version-0, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc113/0/Version-100 
2020-11-13 12:46:27,100 [pool-6-IoTDB-RPC-Client-thread-153] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data4/sequence/root.tpc113/0/1605271587100-1-0.tsfile 
2020-11-13 12:47:29,796 [timedQuerySqlCountThread] INFO  org.apache.iotdb.db.service.TSServiceImpl:204 - Query count in current 1 minute: 3320 
2020-11-13 12:47:29,832 [pool-6-IoTDB-RPC-Client-thread-121] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 7287 ms, sql is  
2020-11-13 12:47:53,706 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737447816 of tsfile /home/ubuntu/data/data2/sequence/root.tpc18/0/1605271585559-1-0.tsfile reaches the threshold 
2020-11-13 12:47:53,706 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data2/sequence/root.tpc18/0/1605271585559-1-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 12:47:53,706 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data2/sequence/root.tpc18/0/1605271585559-1-0.tsfile 
2020-11-13 12:47:53,707 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc18: flush a working memtable in async close tsfile /home/ubuntu/data/data2/sequence/root.tpc18/0/1605271585559-1-0.tsfile, memtable size: 3737447816, tsfile size: 0 
2020-11-13 12:47:53,710 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc18 
2020-11-13 12:47:53,711 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc18/0/Version-100, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc18/0/Version-200 
2020-11-13 12:47:53,712 [pool-6-IoTDB-RPC-Client-thread-65] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data1/unsequence/root.tpc18/0/1605271673711-2-0.tsfile 
2020-11-13 12:47:53,713 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:79 - The memTable size of SG root.tpc18 is 3737447816, the avg series points num in chunk is 22289  
2020-11-13 12:47:54,009 [pool-6-IoTDB-RPC-Client-thread-70] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data1/sequence/root.tpc18/0/1605271674008-3-0.tsfile 
2020-11-13 12:47:54,025 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737438384 of tsfile /home/ubuntu/data/data4/sequence/root.tpc15/0/1605271585539-1-0.tsfile reaches the threshold 
2020-11-13 12:47:54,025 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data4/sequence/root.tpc15/0/1605271585539-1-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 12:47:54,026 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data4/sequence/root.tpc15/0/1605271585539-1-0.tsfile 
2020-11-13 12:47:54,026 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc15: flush a working memtable in async close tsfile /home/ubuntu/data/data4/sequence/root.tpc15/0/1605271585539-1-0.tsfile, memtable size: 3737438384, tsfile size: 0 
2020-11-13 12:47:54,027 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc15 
2020-11-13 12:47:54,028 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:79 - The memTable size of SG root.tpc15 is 3737438384, the avg series points num in chunk is 22289  
2020-11-13 12:47:54,028 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc15/0/Version-100, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc15/0/Version-200 
2020-11-13 12:47:54,029 [pool-6-IoTDB-RPC-Client-thread-85] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data2/unsequence/root.tpc15/0/1605271674028-2-0.tsfile 
2020-11-13 12:47:54,102 [pool-6-IoTDB-RPC-Client-thread-91] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data2/sequence/root.tpc15/0/1605271674102-3-0.tsfile 
2020-11-13 12:47:58,265 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737430000 of tsfile /home/ubuntu/data/data3/sequence/root.tpc17/0/1605271585431-1-0.tsfile reaches the threshold 
2020-11-13 12:47:58,265 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data3/sequence/root.tpc17/0/1605271585431-1-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 12:47:58,265 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data3/sequence/root.tpc17/0/1605271585431-1-0.tsfile 
2020-11-13 12:47:58,265 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc17: flush a working memtable in async close tsfile /home/ubuntu/data/data3/sequence/root.tpc17/0/1605271585431-1-0.tsfile, memtable size: 3737430000, tsfile size: 0 
2020-11-13 12:47:58,266 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc17 
2020-11-13 12:47:58,267 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-3] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:79 - The memTable size of SG root.tpc17 is 3737430000, the avg series points num in chunk is 22289  
2020-11-13 12:47:58,267 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc17/0/Version-100, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc17/0/Version-200 
2020-11-13 12:47:58,268 [pool-6-IoTDB-RPC-Client-thread-46] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data3/unsequence/root.tpc17/0/1605271678267-2-0.tsfile 
2020-11-13 12:47:58,311 [pool-6-IoTDB-RPC-Client-thread-45] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data3/sequence/root.tpc17/0/1605271678311-3-0.tsfile 
2020-11-13 12:48:00,749 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:429 - The memtable size 3737439432 of tsfile /home/ubuntu/data/data3/sequence/root.tpc115/0/1605271585565-1-0.tsfile reaches the threshold 
2020-11-13 12:48:00,749 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:451 - /home/ubuntu/data/data3/sequence/root.tpc115/0/1605271585565-1-0.tsfile fileSize 0 >= fileSizeThreshold 0 
2020-11-13 12:48:00,749 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1106 - Async close tsfile: /home/ubuntu/data/data3/sequence/root.tpc115/0/1605271585565-1-0.tsfile 
2020-11-13 12:48:00,749 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:500 - root.tpc115: flush a working memtable in async close tsfile /home/ubuntu/data/data3/sequence/root.tpc115/0/1605271585565-1-0.tsfile, memtable size: 3737439432, tsfile size: 0 
2020-11-13 12:48:00,750 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1118 - close a sequence tsfile processor root.tpc115 
2020-11-13 12:48:00,752 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-4] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:79 - The memTable size of SG root.tpc115 is 3737439432, the avg series points num in chunk is 22289  
2020-11-13 12:48:00,752 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.version.SimpleFileVersionController:115 - Version file updated, previous: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc115/0/Version-100, current: /home/ubuntu/iotdb-server-0.11.0-SNAPSHOT/sbin/../data/system/storage_groups/root.tpc115/0/Version-200 
2020-11-13 12:48:00,753 [pool-6-IoTDB-RPC-Client-thread-122] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data4/sequence/root.tpc115/0/1605271680752-2-0.tsfile 
2020-11-13 12:48:00,916 [pool-6-IoTDB-RPC-Client-thread-116] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:143 - create a new tsfile processor /home/ubuntu/data/data4/unsequence/root.tpc115/0/1605271680916-3-0.tsfile 
2020-11-13 12:48:03,628 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc15 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@65 flushing a memtable has finished! Time consumption: 9600ms 
2020-11-13 12:48:03,677 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.conf.adapter.CompressionRatio:95 - Compression ratio is 4.789055526223343 
2020-11-13 12:48:03,697 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1696 - root.tpc15 submit a compaction merge task 
2020-11-13 12:48:03,697 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:164 - root.tpc15 do not need fork 
2020-11-13 12:48:03,698 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1715 - signal closing storage group condition in root.tpc15 
2020-11-13 12:48:03,699 [pool-7-IoTDB-Compaction-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:169 - root.tpc15 no merge logic 
2020-11-13 12:48:03,699 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-2] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:831 - Storage group root.tpc15 close the file /home/ubuntu/data/data4/sequence/root.tpc15/0/1605271585539-1-0.tsfile, TsFile size is 781081099, time consumption of flushing metadata is 21ms 
2020-11-13 12:48:11,656 [pool-6-IoTDB-RPC-Client-thread-105] INFO  org.apache.iotdb.db.service.TSServiceImpl:756 - Cost: 7535 ms, sql is  
2020-11-13 12:48:12,055 [pool-9-IoTDB-Query-ServerServiceImpl-thread-33] INFO  org.apache.iotdb.db.engine.cache.TimeSeriesMetadataCache:67 - TimeseriesMetadataCache size = 10495831572 
2020-11-13 12:48:12,064 [pool-9-IoTDB-Query-ServerServiceImpl-thread-33] INFO  org.apache.iotdb.db.engine.cache.ChunkMetadataCache:69 - ChunkMetadataCache size = 10495831572 
2020-11-13 12:48:12,070 [pool-9-IoTDB-Query-ServerServiceImpl-thread-33] INFO  org.apache.iotdb.db.engine.cache.ChunkCache:59 - ChunkCache size = 10495831572 
2020-11-13 12:48:12,233 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.flush.MemTableFlushTask:120 - Storage group root.tpc18 memtable org.apache.iotdb.db.engine.memtable.PrimitiveMemTable@65 flushing a memtable has finished! Time consumption: 18520ms 
2020-11-13 12:48:12,258 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.conf.adapter.CompressionRatio:95 - Compression ratio is 4.788943979566281 
2020-11-13 12:48:12,266 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1696 - root.tpc18 submit a compaction merge task 
2020-11-13 12:48:12,266 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:164 - root.tpc18 do not need fork 
2020-11-13 12:48:12,266 [pool-7-IoTDB-Compaction-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.compaction.no.NoCompactionTsFileManagement:169 - root.tpc18 no merge logic 
2020-11-13 12:48:12,267 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.storagegroup.StorageGroupProcessor:1715 - signal closing storage group condition in root.tpc18 
2020-11-13 12:48:12,267 [pool-1-IoTDB-Flush-ServerServiceImpl-thread-1] INFO  org.apache.iotdb.db.engine.storagegroup.TsFileProcessor:831 - Storage group root.tpc18 close the file /home/ubuntu/data/data2/sequence/root.tpc18/0/1605271585559-1-0.tsfile, TsFile size is 781119425, time consumption of flushing metadata is 9ms 
